Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
35892.0,8292.0,1467.0,6748.0,,1276.0,6641.0,30.647545830869312,5.422087522176227,24.94086339444116,9.727971614429332,4.716144293317564,24.54538734476641
28502.0,,2297.0,7494.0,2576.0,2969.0,5010.0,30.77708219923789,7.815051714752314,25.49673380511704,8.764289602612955,,
23821.0,6398.0,1693.0,6201.0,3872.0,1529.0,1944.0,29.569718537690072,7.8245597818551555,28.65924111475713,17.89527198779868,7.0665988815455005,8.984609696353468
150330.0,7380.0,1837.0,5806.0,2893.0,1319.0,,27.689190710239,6.892282294676022,21.78366412786553,,4.94878625295464,27.831763778936708
37190.0,8384.0,2118.0,4021.0,2498.0,1893.0,3667.0,37.12855940835215,9.37956689252026,,11.062397590895,8.383153979008902,16.23931623931624
30826.0,8555.0,2051.0,6026.0,,1519.0,4093.0,34.13262049154165,8.183051388445579,24.042451324609,11.25119693584424,6.060485157995531,
30062.0,8640.0,2011.0,6071.0,2349.0,1974.0,-9624.0,28.171769539274184,,19.79523297140435,7.659199843490169,6.436466790570283,31.380221070135967
38186.0,7723.0,1624.0,6638.0,3716.0,2343.0,3592.0,,6.334841628959276,25.89327508191605,14.495241067249182,9.1394913403027,14.011546263067562
22843.0,,1850.0,5291.0,2652.0,2497.0,6484.0,27.845036319612596,7.110188708251662,,10.19255159690995,9.596833083515891,24.92025058611015
23572.0,14315.0,2001.0,5564.0,3264.0,2407.0,6124.0,42.50927988121752,5.942093541202673,16.522642910170752,9.692650334075724,7.147735708982925,18.185597624350407
21920.0,56238.0,1312.0,4521.0,3678.0,1847.0,5780.0,36.4105228006382,4.868093948276502,16.774887759266818,13.646988980000744,6.853177989684984,21.44632852213276
31863.0,8826.0,1768.0,3708.0,2749.0,2024.0,5564.0,35.82125897966638,7.175615893502171,15.049312066236451,11.157108648889972,8.214619099801128,22.58208531190389
30832.0,7533.0,,4891.0,,2203.0,5752.0,29.15473333849369,8.48749903243285,18.929483706169208,12.640297236628223,,22.26178496787677
37713.0,7097.0,1361.0,4429.0,2484.0,1121.0,5543.0,32.20785114590424,6.176537326979805,20.099841161788063,11.272974812797822,5.087361016564556,25.155434535965508
31217.0,7738.0,2578.0,6336.0,4222.0,2285.0,4896.0,27.58153626804491,9.189092853323828,22.58420958830868,15.049010871502404,8.144715736945287,17.45143468187489
27979.0,8585.0,2634.0,5481.0,3468.0,,8022.0,29.140219272937102,8.940633379722344,18.60425647466142,11.771494518176572,4.314178065917654,27.22921828858491
,4239.0,1377.0,5461.0,,3020.0,2374.0,21.879838959430163,7.107463611025085,28.187261278001447,14.983999174150926,15.587901311035408,12.253535666356974
30588.0,,2678.0,5015.0,2613.0,,7042.0,20.249104390569027,11.155544447221528,20.89061068066317,10.884778805298676,7.485628592851786,
,6726.0,1928.0,2767.0,2943.0,1907.0,6644.0,,8.413702814750163,12.075060004363952,12.843115862971851,8.322059786166266,28.994108662448177
43551.0,8414.0,2209.0,,2830.0,1615.0,,29.041833494408397,7.624603065028303,25.91467623912743,9.768051912191082,5.574347646003037,22.07648764324175
32599.0,7521.0,1751.0,4999.0,3976.0,1685.0,7233.0,27.68636112644948,6.445794220504325,18.402355972759064,14.636480765691145,6.202834529725751,26.62617338487024
31050.0,10956.0,2461.0,5587.0,2387.0,3137.0,4814.0,37.33896803217232,8.387294662940494,19.04096516938177,8.135096448776498,10.69115943016836,16.40651625656056
33075.0,5035.0,2203.0,4545.0,3067.0,,1262.0,27.09611451942741,11.855559143256915,24.459154020019376,16.50522010547842,13.29243353783231,6.7915186739855775
33547.0,6497.0,1592.0,6971.0,2990.0,1225.0,4855.0,26.924989639452964,6.597596353087443,28.889349357646083,12.391214256112724,5.076668048072938,20.12018234562785
29297.0,11040.0,1417.0,6143.0,2941.0,2752.0,,40.42475283778836,5.188575613328451,22.493592090809223,10.768949102892714,10.076894910289273,11.047235444891982
26843.0,8262.0,1269.0,5173.0,2945.0,2596.0,3536.0,34.74202094108742,5.3361927589251925,21.75265968630419,12.383835835330729,,14.869013077667043
150330.0,9769.0,2093.0,,2941.0,1859.0,2515.0,39.41655907036798,8.444964493221434,22.623466752743703,11.866526791478371,7.500806972240155,10.147675919948352
31928.0,12102.0,2286.0,7678.0,3436.0,2153.0,4045.0,38.17665615141956,7.211356466876971,24.22082018927445,10.839116719242902,6.79179810725552,12.7602523659306
25950.0 USD,6612.0,2325.0,5927.0,,,3806.0,27.589084536426604,9.701243428189937,24.73086873070183,,8.311775014604022,15.88083117750146
37095.0,7801.0,1941.0,5818.0,3209.0,2986.0,244.0,35.460702759216325,8.823128324014728,,14.587026683031045,,1.1091413246056638
31466.0,7455.0,1421.0,5058.0,1483.0,1601.0,6400.0,31.83448629259544,6.067981894269366,21.598770176787088,6.332735502604833,6.83662140234008,27.329404731403194
33649.0,4090.0,1658.0,4105.0,3149.0,2073.0,9440.0,16.683663063430554,6.763206200285539,16.744850091780542,12.845196818274529,8.45604731796859,38.50703650826025
36959.0,7379.0,2576.0,5839.0,,1785.0,6212.0,28.42121480568501,9.921811809112969,22.489696876324,8.365751261410468,6.875168509032084,23.926356738435462
30109.0,9762.0,1757.0,6325.0,3323.0,1283.0,4594.0,36.09673125277325,6.496819997041858,23.387812453779027,12.287383523147463,4.744120692205295,16.9871320810531
31584.0,,2071.0,,3737.0,3095.0,4890.0,30.29726754078671,6.909551930070397,23.68464951789944,12.467887765655757,10.32596003069429,16.314683214893407
34050.0,9238.0,1462.0,3751.0,2536.0,1409.0,,40.95947503768733,6.482220448700896,16.631196240134788,11.244125210605658,6.247228872927197,18.43575418994413
,7248.0,2168.0,,2869.0,2110.0,5180.0,29.645384269295267,8.867438341036443,19.93537567998691,11.73463127326271,,21.186960611885965
30270.0,6687.0,1771.0,5419.0,2700.0,1129.0,4925.0,29.54796518050461,7.82554902567275,23.9450311519597,11.930537757942645,4.9887322698952765,21.76218461402501
30627.0,10538.0,2523.0,5996.0,3617.0,,3317.0,37.91875067467885,,21.575330142852003,13.01500485768774,6.476916987513944,11.935518693102082
25219.0,7005.0,2386.0,5854.0,3047.0,2210.0,8365.0,24.266463435757093,8.265493470052308,20.27921155644854,10.555305365988843,7.655800741330932,28.97772543042228
41588.0,8588.0,1752.0,5878.0,,1587.0,2025.0,36.24546298641006,7.394277032160041,24.80796826200726,16.30792605722968,6.697898202076476,8.546467460116485
22963.0,8326.0,1936.0,6408.0,3206.0,2293.0,6436.0,29.10679951057508,6.76804754413564,22.401678028316727,,8.016081104701975,22.499563013459188
23509.0,10923.0,1724.0,5096.0,3121.0,1865.0,4797.0,39.68248201700211,6.263169367143791,18.51340550752016,11.338370994695923,,17.42715977621158
36571.0,9942.0,1290.0,6934.0,3034.0,2580.0,,30.514717166446705,3.959362818820785,21.28234246953746,9.312175807986248,,27.012676099567237
33566.0 USD,,1571.0,6433.0,3408.0,2680.0,5681.0,,6.238583114923358,25.5460249384481,13.533476292589947,10.642522436661109,22.55976491144468
24870.0,5624.0,2099.0,,2131.0,1706.0,4280.0,26.133828996282528,9.75371747211896,26.394052044609666,9.902416356877325,7.9275092936802976,19.888475836431223
33036.0,9157.0,2162.0,7600.0,3042.0,2038.0,4504.0,32.12644283057924,7.585166473704523,26.66385994456724,10.672560783075468,7.150124548293162,15.801845419780374
37339.0,7871.0,2074.0,7556.0,2964.0,2091.0,5079.0,28.48199746698028,7.504975574452686,27.342138592364755,10.725529220191786,7.566491767685905,18.378867378324586
29848.0,7089.0,,,3362.0,2309.0,,29.2269635126778,7.6231704803133375,28.579674293960007,13.861059575345289,9.519686662543805,
42994.0,10031.0,,2981.0,2906.0,2007.0,3466.0,42.04635955903928,10.336588841849352,12.495284402900616,12.180911262941695,8.41262522530075,14.528230707968312
21379.0,8374.0,2031.0,7578.0,2480.0,2095.0,1430.0,34.9091212272803,8.466733366683341,31.59079539769885,10.338502584625646,8.733533433383359,5.961313990328498
,8104.0,2351.0,6794.0,3003.0,1878.0,3154.0,32.05189052365132,9.298370510995095,26.87074829931973,11.877076411960132,7.427622211675368,
35832.0,9559.0,1113.0,8006.0,2458.0,2057.0,,33.68217054263566,3.921775898520084,28.21000704721635,8.661028893587034,7.2480620155038755,18.276955602537
34456.0,7249.0,38.0,7237.0,2037.0,2648.0,5600.0,29.219234955056635,0.1531702204845016,29.170865411745737,8.210729977024467,10.673545890604217,22.572453545084446
28978.0,11137.0,,7578.0,3363.0,2323.0,1041.0,40.37631874705435,7.7620273356777725,27.47344378784033,12.19229235398615,8.421854040532212,3.7740637349091832
28547.0,6423.0,1287.0,6878.0,3289.0,2350.0,4725.0,25.74142353318371,5.157903174094261,27.564924655338253,13.18130811157422,9.418082718820136,18.93635780698942
32220.0,9313.0,1893.0,7348.0,3233.0,2361.0,6126.0,30.762370350796065,6.252890268877585,24.27165224284865,10.679130607121625,7.798771222831473,
34078.0,10867.0,,7994.0,3651.0,,4674.0,35.10353070387958,5.969570694834771,25.82291565720192,11.793778466905708,6.211842232774494,15.098362244403528
,5245.0,2793.0,6216.0,2667.0,2159.0,3732.0,22.992284762405752,12.243556023145713,,11.691215149921094,9.4643170261266,16.359810625986324
35200.0,7313.0,2199.0,4427.0,2284.0,1457.0,4175.0,33.46145046900023,10.061770761839396,20.25623427133379,10.450697780828186,6.666666666666667,19.10318005033173
24905.0,10284.0,2082.0,,2964.0,2634.0,3918.0,37.29600348154058,7.550591136577936,20.642634365706822,10.749256546021616,9.552476971059694,
28861.0,,2418.0,6389.0,,608.0,3726.0,39.245081998401886,9.200563144476998,24.310338267189223,10.753015486473116,2.3134583919942164,14.177542711464556
25299.0,7657.0,2184.0,6074.0,2578.0,1956.0,5347.0,29.68289657311211,8.466428903706001,23.5462862459296,9.993797487982633,7.582570941231198,20.728019848038457
28069.0,6530.0,1771.0,4753.0,2960.0,2570.0,9615.0,23.156849533671405,6.280364551934466,16.855207631476294,10.49682612858612,9.11379836164403,34.096953792687685
35076.0,9911.0,2535.0,4368.0,2694.0,1318.0,3512.0,40.72232722491577,10.41581066644753,17.947242994494207,11.06911003369217,5.415399786342345,14.43010929410798
30539.0,10367.0,1445.0,5258.0,2081.0,2199.0,4363.0,40.31812701746198,5.61972543071598,20.44880021778867,8.093182436899623,8.552094271380236,16.96807062575351
150330.0,5670.0,2161.0,6807.0,,,4896.0,23.652594693809444,9.01468379776406,28.39562823293843,11.592691473385615,6.920574003003504,20.423827799098948
30967.0,5592.0,1226.0,7580.0,2431.0,1815.0,3625.0,25.11114104809376,5.505411109614262,34.0383492747766,10.91652072387624,8.150343526875927,16.278234316763214
30298.0,8450.0,2101.0,6916.0,3115.0,2472.0,7196.0,27.933884297520663,6.945454545454545,22.86280991735537,10.297520661157025,8.171900826446281,23.788429752066115
30530.0,9258.0,2096.0,7057.0,2671.0,2099.0,258.0,39.49827211058492,8.942361022227912,30.10793975852212,11.39553735227612,8.955160203080336,1.1007295533085883
26810.0,7401.0,2838.0,5919.0,3555.0,982.0,3937.0,30.0462812601494,11.521597921403052,,14.432445599220523,3.986683988307892,15.98327379019162
,9358.0,1217.0,4257.0,3801.0,1511.0,6636.0,34.94398805078417,4.544436146377894,15.896191187453324,14.19342793129201,5.642270351008214,24.779686333084392
35638.0,6579.0,1699.0,5544.0,3339.0,,,27.34527619601812,7.061806392618148,23.04335176025604,13.878382310154205,10.33708799201962,18.33409534893387
30569.0,3770.0,2411.0,5741.0,2224.0,2224.0,3358.0,19.109894566098944,12.221208434712084,29.100770478507705,11.27331711273317,11.27331711273317,17.021492295214923
26032.0,7152.0,2167.0,5502.0,3752.0,2874.0,5881.0,26.170960187353632,7.929596018735364,20.133196721311474,13.729508196721312,10.516686182669789,21.52005269320843
150330.0,8126.0,2090.0,6054.0,3787.0,,6812.0,27.351060249074383,7.034668461797375,20.37697744867048,12.746549983170649,9.562436889936048,22.928306967351062
27748.0,7448.0,1521.0,6441.0,3009.0,1828.0,5421.0,29.016674458469687,5.925666199158485,25.09350163627864,,7.12170796322269,21.11968209443665
30369.0,5682.0,1704.0,6853.0,3661.0,3251.0,3397.0,23.146488512302422,6.94150236271794,,14.913638585628158,13.243441420889685,13.838194557601431
,4368.0,2622.0,5721.0,2724.0,2012.0,5912.0,,11.224795582002654,24.49163063487307,11.661458110364311,8.61338242219273,25.309302624256176
23297.0,6971.0,1974.0,,2066.0,1518.0,4195.0,33.48222862632085,9.481268011527376,19.673390970220943,9.923150816522575,7.29106628242075,20.14889529298751
28400.0,9795.0,2187.0,5517.0,2619.0,1683.0,6490.0,,7.730373617051359,19.50090134671804,9.257360998197306,5.948888339047754,22.94015764730833
30721.0,56238.0,1942.0,6043.0,3864.0,871.0,7966.0,33.69446759407654,6.22475799730752,19.369831399448685,12.385409321110329,2.7918456311302005,25.533688056926728
20831.0,10375.0,1408.0,7222.0,2254.0,2803.0,-211.0,43.499224351180246,5.903316422791497,30.27965284474445,9.450337512054002,11.752127793383924,-0.8846589241541235
25832.0,6368.0,2466.0,5432.0,2999.0,2797.0,5222.0,25.185888308811897,9.753203607024204,21.48394241417497,11.86125613035912,11.06233190950799,20.653377630121817
26600.0,5692.0,2251.0,6512.0,3017.0,1492.0,1528.0,,10.984774546164356,31.778254928752688,14.722818660940856,7.280890103455007,7.456568416943197
,8993.0,3152.0,6290.0,2743.0,1886.0,9883.0,27.29535314292652,9.566880140832248,19.09126779372932,8.325492457583392,5.7243451604091415,29.996661304519375
30959.0 USD,9270.0,1492.0,6043.0,2778.0,2047.0,4063.0,36.07986611139221,5.80702915190908,23.52002490950843,10.81228350134278,7.967150585762658,15.813645740084848
29197.0,8800.0,2411.0,6930.0,3036.0,1519.0,6492.0,30.14937645607784,8.260243935864054,23.7426339591613,10.401534877346856,5.2041935041798,22.24201726737015
27223.0,3971.0,1344.0,5339.0,2718.0,1122.0,4929.0,20.44483344488493,6.919631364876692,27.48802965556299,13.993718787005095,5.776656541214025,25.37713020645626
32139.0,6266.0,2078.0,5424.0,2288.0,,3393.0,29.35857189710912,9.736213278358244,25.41348451482921,10.720142435458934,8.874103921660497,15.897483952583984
38615.0,7940.0,2488.0,5988.0,3107.0,1839.0,3155.0,32.3856915609577,10.14806052942856,24.42386915201697,12.67283925439491,7.500917730554309,12.86862177264755
38196.0,,963.0,5359.0,3536.0,1805.0,8171.0,31.15106914745904,3.3428214384893087,18.602471535684533,12.274368231046932,6.265620660927521,28.36364898639267
20386.0,9534.0,1897.0,6508.0,3434.0,2111.0,,,6.241158085211383,21.411416351373585,11.297910840598782,6.9452212534956415,22.73729231781543
32885.0,8288.0,1718.0,5286.0,2595.0,2714.0,8887.0,28.10634834508953,5.826098752034726,17.925935973955507,8.800189907759089,9.20374389582203,30.13768312533912
29109.0,,1649.0,6226.0,2374.0,1848.0,5110.0,33.481521571053044,6.374671408690273,24.06834699242307,9.177361991649915,7.143961651461265,19.75413638472244
30775.0,56238.0,2192.0,5899.0,2857.0,,5575.0,30.50752511483736,8.186129887590097,22.03010045934944,10.669604511334354,7.786533218807186,
28008.0,9371.0,2560.0,6214.0,3783.0,2363.0,,32.58798163861455,8.902489915148143,21.609403254972875,13.155515370705244,8.217415495896509,15.52719432466268
30587.0,,1933.0,5540.0,3322.0,2277.0,4425.0,,7.399892810657684,21.208177015542454,,8.71679044483577,16.93974427685476
30757.0,8131.0,2102.0,5660.0,3351.0,1692.0,2916.0,34.08938453798424,8.812678182123092,23.72966627536475,14.04913634076807,7.093744759349321,12.225389904410532
27105.0,7463.0,2057.0,6096.0,3444.0,2048.0,5168.0,,7.828436596133353,23.199878215862384,13.107017810930127,7.794184807428832,19.668138224996195
25518.0,8162.0,2000.0,6202.0,3210.0,,25802.5,32.301725502612,7.91514959632737,24.544878898211174,12.703815102105429,8.995567516226057,
27756.0,8969.0,1455.0,5995.0,3060.0,1435.0,,33.47016457066089,,22.37190730305631,11.41918871515468,5.355077060865023,21.953950069037575
31171.0,8534.0,2554.0,7705.0,3331.0,2631.0,5340.0,28.356869911945505,8.48645954477488,25.60225951154677,11.068283768067785,8.742315999335437,17.743811264329622
32994.0,8761.0,2147.0,5009.0,,2715.0,5575.0,32.5288679315338,7.971633312293469,,10.121412393717744,10.08057030408792,20.699513607841684
34266.0,10685.0,2197.0,5935.0,2292.0,1638.0,,34.36022767469531,7.064990191979933,19.085442325626268,7.370485898961314,5.267389137215808,26.851464771521368
27529.0,8530.0,1596.0,4426.0,,2096.0,4924.0,34.211687322023025,6.401155095656359,17.751574218906672,13.480126739662296,8.406529499057475,19.74892712469418
31419.0,,1770.0,6372.0,,2321.0,6513.0,24.553048065650646,6.484466588511137,23.34407971864009,13.254689331770225,8.50307737397421,23.86063892145369
34812.0,9767.0,1911.0,4884.0,2440.0,1727.0,9103.0,32.740010726736394,6.405872888173773,16.371681415929203,8.179136497720568,5.789085545722713,30.51421292571735
35827.0,5267.0,1232.0,5721.0,3410.0,2240.0,7613.0,20.66868108150532,4.834595612761449,22.45026095828592,13.381469999607582,8.790173841384451,29.874818506455288
29705.0,5837.0,1155.0,5627.0,3840.0,2081.0,7306.0,22.58376537955583,4.468776599860713,21.77126054321752,14.85723129304341,8.051536021047745,28.26743016327478
28895.0,8671.0,,6280.0,2998.0,1266.0,4386.0,34.27272727272727,6.715415019762847,24.82213438735178,11.849802371541502,5.00395256916996,17.33596837944664
30955.0,9032.0,2261.0,5447.0,2590.0,2229.0,5459.0,33.4295654748686,8.368495077355837,20.16063365163965,9.586201791398327,8.250055518543194,20.20504848619439
24251.0,5509.0,1673.0,5404.0,3061.0,1449.0,2363.0,28.310807338506606,8.597564109152579,27.771211264710416,15.730510303715503,7.446425818387378,12.14348116552752
29031.0,,1490.0,7435.0,,2469.0,5997.0,26.45069289553549,5.448096822552927,27.18563750045705,9.960144795056491,9.027752385827634,21.927675600570403
,6787.0,1592.0,6284.0,,1664.0,5548.0,27.62761540340308,6.480501506146707,25.58007001546853,10.954164292111049,6.773589513962388,22.584059268908245
33209.0,7026.0,1772.0,5438.0,3216.0,1919.0,,28.775033787934635,,22.271368308965062,13.17115124708195,7.859278371626326,20.665929475365523
,9887.0,1823.0,5749.0,2198.0,2686.0,7054.0,,6.201313059155696,19.55641732149539,7.4769534306221725,9.136986767357214,23.995645814198728
,9413.0,3082.0,7645.0,2278.0,2248.0,2584.0,34.543119266055044,11.310091743119266,28.05504587155963,8.359633027522936,8.24954128440367,9.48256880733945
25876.0,7961.0,2527.0,5764.0,3009.0,1460.0,8269.0,27.46119351500517,,19.882718178682303,10.379441186616074,5.036219385995171,28.523628837530183
33517.0,6908.0,2512.0,5310.0,2988.0,,,26.555952792834358,9.65671010648522,20.412870487833008,11.48656441010264,5.735593741590743,26.15230846115404
29610.0 USD,5300.0,2584.0,5315.0,3171.0,1700.0,4858.0,23.115840893230985,11.270062805303558,23.181263084438243,13.830251221214237,7.414515003489183,21.188066992323797
28620.0,10840.0,1500.0,5450.0,3937.0,2197.0,4702.0,37.86767274505694,5.239991616013414,19.03863620484874,13.75323132816321,7.674841053587647,16.42562705233005
28191.0,9184.0,1388.0,5405.0,3052.0,2179.0,,33.80323162427767,5.108763664470536,19.8939968346277,11.233390997092274,8.020170046744452,21.94044683278737
29685.0,6586.0,1446.0,4720.0,3299.0,1578.0,-8041.0,,5.633034670821971,,12.851577717179588,6.147253603428126,31.32450331125828
27760.0,9439.0,2667.0,4875.0,,,5203.0,,10.213694852941178,18.669577205882355,9.620098039215687,5.422794117647059,19.925704656862745
33290.0,7859.0,1726.0,5170.0,3383.0,2140.0,5288.0,30.7400453727607,6.751153876241883,20.22217006962372,13.232418055229603,8.370492059766878,20.68372056637722
28023.0,7425.0,1374.0,6591.0,2736.0,1909.0,,29.6158908699294,5.480435563001077,26.289338279286827,10.913007059949743,7.614375174504408,20.086953053328543
37964.0,8870.0,1784.0,5618.0,3035.0,3078.0,8564.0,,5.764321949012892,,9.80645578209312,9.945394035348476,27.671330252996867
37326.0,6517.0,,5792.0,,2018.0,4262.0,27.833774664730505,8.029384129153499,24.737336636200563,12.577944819338857,8.618775091825404,18.20278465875117
25542.0,7312.0,2134.0,7270.0,3516.0,2907.0,4940.0,26.04081341928131,,25.891235442857653,12.521813454895115,10.35293279675202,17.59321913173546
30348.0,8242.0,2125.0,7295.0,2345.0,1414.0,7926.0,28.08464238252632,7.240944559920946,24.85773673629332,7.990595290830408,4.818209697754456,27.007871332674547
26746.0,7001.0,1585.0,5717.0,1858.0,1213.0,5294.0,30.88494794423857,6.992235750838185,,8.196576671960473,5.351155814363861,23.3545085583201
nan USD,9338.0,2342.0,5369.0,2893.0,1439.0,7274.0,32.58768103297854,8.173093700924795,18.736695166637585,10.095969289827256,5.021811202233467,25.38474960739836
40012.0,,1680.0,5135.0,3234.0,2594.0,3177.0,42.59380216271138,,18.6334276798026,11.73524929240148,9.412874664344292,11.528412802090138
28462.0,6491.0,1921.0,6692.0,3076.0,2878.0,4589.0,25.30900300230046,7.490154793933014,26.09272039614769,,11.221585370608649,17.89293094708933
31801.0,4669.0,2343.0,5795.0,3616.0,1608.0,7968.0,17.958383014731336,,22.289318819954616,13.908227239509213,6.184853263587061,30.64733258971499
32706.0,3996.0,1679.0,5613.0,3218.0,1769.0,3647.0,20.058227085633973,8.427868687882743,28.17488203995583,16.15299668707961,8.879630559180805,18.306394940267044
24996.0,7699.0,1715.0,5186.0,2718.0,1415.0,4697.0,32.85958173282117,,22.13401621852326,11.600512163892446,6.039265898420828,20.046948356807512
,6673.0,2295.0,5230.0,1837.0,1094.0,5513.0,29.47177811147425,10.136030386008304,23.09866619556576,8.113240879780937,4.831728645879339,24.34855578129141
23969.0,8415.0,1571.0,6320.0,2881.0,2359.0,3021.0,34.253266577115646,6.394757194610657,25.725566817275208,11.727113607685109,9.602312044612692,12.296983758700696
25570.0,8265.0,1807.0,4684.0,3513.0,2111.0,4172.0,33.663245356793745,7.359889214727924,,14.308406647116326,8.598077549690453,16.992505702183124
15749.0,4793.0,2277.0,6994.0,2803.0,2005.0,5225.0,,9.449309042619412,29.02435987882309,11.632153380088807,,21.683197078474496
32722.0,4370.0,3027.0,5466.0,3014.0,1299.0,5093.0,19.62369212807041,13.592886972922,24.54533207598006,13.53450985675154,5.83322106964839,22.8703578966276
40270.0,8591.0,,5850.0,3210.0,2819.0,7560.0,28.323222998813137,7.589344586575233,19.28656204668337,10.582882764077542,9.293815112752208,24.92417249109851
30739.0,8270.0,2236.0,4663.0,2492.0,1748.0,8082.0,30.08257247826561,,16.961914808482774,9.064784838674475,6.358444581863155,29.39871230584555
22918.0,7148.0,2265.0,5987.0,3311.0,2266.0,3287.0,29.459281239696672,9.334817012858556,24.67441477085394,13.645730300032971,9.338938344873062,13.5468183316848
26786.0,4685.0,1463.0,5671.0,3818.0,1272.0,5222.0,21.169400388595182,6.610636663503683,25.624689349780848,17.251818715828477,5.747593872848041,23.59586100944377
27705.0,8942.0,2057.0,5949.0,2913.0,1904.0,6348.0,31.80734891331413,7.316899654963896,21.16102870558105,,6.77266744922278,22.58030092839612
,10543.0,1985.0,,2435.0,2145.0,8032.0,32.32958204286897,6.08690319217442,22.909447732360245,7.466805679065345,6.577535187513416,24.6297261660176
34300.0,8555.0,,6177.0,2966.0,2163.0,6436.0,30.062901922198403,,21.70643426924834,10.422743086059668,7.600941771796044,22.616579400499
34051.0,6305.0,2058.0,5205.0,1887.0,2077.0,5581.0,27.27902046467356,,22.51979405529356,8.164236576818242,8.98628477480206,24.146584173408904
24222.0,8089.0,2189.0,5288.0,3168.0,2247.0,6333.0,29.614849527714725,8.014205169510142,19.36003514681116,11.59844768250714,8.22655048692978,23.185911986527056
33625.0,5267.0,1844.0,6595.0,3226.0,1434.0,6347.0,21.31266944523125,7.461659855136972,26.68635940598066,13.053858293206003,5.802614008821268,
37634.0,,2029.0,7298.0,,2098.0,3144.0,35.46509589425336,7.114056309386066,,13.453244977385085,,11.023456400546966
39512.0,8163.0,1386.0,6281.0,,2056.0,5385.0,31.18743791548865,5.295331244746696,,11.091159165584168,7.855123404905631,20.57385191411324
44326.0,4463.0,1840.0,6688.0,3204.0,2115.0,7918.0,17.01616592954095,7.015403385694677,25.49946621930761,12.215952417263992,8.063901174317522,30.189110873875247
25490.0,7398.0,2695.0,6609.0,2569.0,2036.0,4585.0,28.572532056233584,10.408620423296773,25.525258767186777,9.921983624285494,7.8634327205314385,
44121.0,8926.0,,7419.0,2821.0,1363.0,5258.0,31.94017032849066,7.725613683532527,26.547627567451517,10.094467902383167,,18.814857224647536
28228.0,7333.0,1989.0,4050.0,2237.0,1341.0,4514.0,34.164181885948565,9.266679090570255,18.868803578084236,,6.24767051807678,21.03056280283265
27037.0,7448.0,2948.0,6667.0,2902.0,892.0,372.0,35.08408309388101,13.886664468415846,31.40515332799472,13.669979744688868,4.201799425314428,1.7523199397051203
31635.0,5551.0,1319.0,6983.0,2847.0,2408.0,5041.0,22.98645906662802,5.461923889187958,28.916311234419645,11.789308045881818,9.971427388297652,20.87457037558491
27089.0,,,4661.0,3149.0,2413.0,5603.0,,5.472655658233601,17.652628389637933,11.926223299500077,9.138766853507043,21.220269656112716
31995.0,6703.0,2856.0,5114.0,2688.0,2421.0,3975.0,28.214841941322558,12.021719914130571,21.52628698909795,,10.190680641495138,16.731910594772067
23399.0,3687.0,2022.0,5149.0,3041.0,2153.0,2690.0,19.67239355458329,10.788603137338598,,16.22558958488955,11.487568029025716,14.352790523956887
28806.0,7257.0,,5271.0,2833.0,,3238.0,33.89537599252685,8.771602055114434,24.619336758524053,13.232134516581038,4.357776739841196,15.123773937412423
36427.0,9962.0,1400.0,5518.0,2834.0,,6528.0,35.927582227351415,5.049047893825736,19.90046162723601,10.22071552221581,5.359203693017888,23.542989036353145
29714.0,7226.0,2223.0,6242.0,,2085.0,8945.0,24.280098114982696,7.469507073015019,20.973757602231107,10.214710527200028,7.005812976714493,30.056113705856657
30707.0,11475.0,2272.0,6865.0,3020.0,2067.0,7764.0,34.29160565400592,,20.51519588799569,9.02489316558587,,23.20174521112871
32376.0,8857.0,1452.0,7081.0,3380.0,1888.0,2311.0,35.471985261724534,5.815210861468221,28.359165365052664,13.536785614161564,7.561376106371902,
35853.0,8677.0,1929.0,5162.0,2939.0,2184.0,6709.0,31.43840579710145,6.989130434782609,18.70289855072464,,7.91304347826087,24.307971014492757
21723.0,7743.0,1832.0,5155.0,2825.0,2005.0,3673.0,33.327594370077044,7.885335514139371,,12.159428399259674,8.629965996642706,15.809409030258683
32922.0,7863.0,2127.0,,2909.0,,3835.0,30.116051936113987,8.146616109387567,28.017158834118504,11.141751886322725,,14.688421617066911
28659.0,7473.0,1440.0,6646.0,2642.0,1680.0,4076.0,31.19338815377552,6.010769294986852,27.741369954501817,11.028091998163376,7.012564177484661,
30833.0,7395.0,2625.0,6082.0,2820.0,2491.0,6412.0,26.576819407008085,9.433962264150944,21.858041329739443,10.134770889487871,8.952380952380953,23.044025157232703
,9061.0,2457.0,6473.0,4015.0,1784.0,6918.0,29.50696886804741,8.001172332942556,21.07919760323043,,5.809561026442621,
24029.0,6128.0,1818.0,,2543.0,1334.0,4803.0,27.119844220215967,8.04567180031864,26.420605416887945,11.25420428394406,5.903699769870774,21.255974508762613
24936.0,5848.0,1891.0,6524.0,2860.0,1614.0,4837.0,24.80699075252397,8.021549164333589,27.674556715025027,12.13200984135064,6.846525833545432,20.518367693221347
20322.0,5753.0,1931.0,5663.0,2806.0,1825.0,5928.0,24.06508826236092,,,11.73763908642182,7.634066761482473,24.79712206140718
27254.0,12091.0,1610.0,6268.0,,2497.0,6135.0,38.41217396829431,5.114845760396481,19.91295231438828,9.136830066397687,7.93277631286336,19.49042157765988
